1,0.0,0.0,0.21615720524017468,0.0,0.3951965065502183,0.0,0.5436681222707423,-0.1703056768558952,0.6986899563318777,-0.29475982532751094,0.2576419213973799,-0.31222707423580787,0.3471615720524017,-0.574235807860262,0.388646288209607,-0.74235807860262,0.4148471615720524,-0.8864628820960698,0.10043668122270742,-0.34497816593886466,0.16375545851528384,-0.6462882096069869,0.2052401746724891,-0.834061135371179,0.23580786026200873,-1.0,-0.05458515283842795,-0.31222707423580787,-0.048034934497816595,-0.5982532751091703,-0.034934497816593885,-0.7838427947598253,-0.017467248908296942,-0.9519650655021834,-0.2096069868995633,-0.2292576419213974,-0.2685589519650655,-0.4344978165938865,-0.30131004366812225,-0.5873362445414847,-0.31877729257641924,-0.7379912663755459
1,0.0,0.0,-0.23555555555555555,0.0,-0.47333333333333333,0.0,-0.6555555555555556,-0.10666666666666667,-0.8311111111111111,-0.20222222222222222,-0.35777777777777775,-0.23333333333333334,-0.44666666666666666,-0.5,-0.4888888888888889,-0.6511111111111111,-0.5177777777777778,-0.7888888888888889,-0.19333333333333333,-0.2866666666666667,-0.27111111111111114,-0.6066666666666667,-0.31333333333333335,-0.8222222222222222,-0.3488888888888889,-1.0,-0.02,-0.2733333333333333,-0.02,-0.5777777777777777,-0.013333333333333334,-0.7755555555555556,-0.017777777777777778,-0.9355555555555556,0.044444444444444446,-0.21777777777777776,0.044444444444444446,-0.4488888888888889,0.044444444444444446,-0.6022222222222222,0.044444444444444446,-0.7266666666666667
1,0.0,0.0,0.23129251700680273,0.0,0.42403628117913833,-0.011337868480725623,0.5759637188208617,-0.17913832199546487,0.7324263038548753,-0.26303854875283444,0.2857142857142857,-0.3469387755102041,0.35147392290249435,-0.5986394557823129,0.3673469387755102,-0.746031746031746,0.3673469387755102,-0.873015873015873,0.1383219954648526,-0.3832199546485261,0.20861678004535147,-0.673469387755102,0.23129251700680273,-0.8526077097505669,0.24489795918367346,-1.0,-0.011337868480725623,-0.35827664399092973,0.006802721088435374,-0.6213151927437641,0.018140589569160998,-0.7777777777777778,0.03854875283446712,-0.9047619047619048,-0.16780045351473924,-0.2811791383219955,-0.21768707482993196,-0.45351473922902497,-0.2471655328798186,-0.5668934240362812,-0.2653061224489796,-0.673469387755102
1,0.0,0.0,0.22696629213483147,0.0,0.4044943820224719,0.0,0.5303370786516854,-0.14831460674157304,0.6382022471910113,-0.2651685393258427,0.2539325842696629,-0.3303370786516854,0.3415730337078652,-0.597752808988764,0.3865168539325843,-0.7707865168539326,0.4157303370786517,-0.9123595505617977,0.09438202247191012,-0.36404494382022473,0.1348314606741573,-0.6629213483146067,0.15730337078651685,-0.8471910112359551,0.17752808988764046,-1.0,-0.058426966292134834,-0.3303370786516854,-0.0651685393258427,-0.5932584269662922,-0.06292134831460675,-0.7662921348314606,-0.051685393258426963,-0.9123595505617977,-0.20449438202247192,-0.24269662921348314,-0.27415730337078653,-0.42247191011235957,-0.3146067415730337,-0.5460674157303371,-0.33707865168539325,-0.6561797752808989
1,0.0,0.0,-0.2364066193853428,0.0,-0.43498817966903075,0.0,-0.5910165484633569,-0.054373522458628844,-0.7399527186761229,-0.1347517730496454,-0.3191489361702128,-0.2647754137115839,-0.40425531914893614,-0.5224586288416075,-0.46808510638297873,-0.6784869976359338,-0.5271867612293144,-0.8250591016548463,-0.1773049645390071,-0.3144208037825059,-0.23167848699763594,-0.6288416075650118,-0.28368794326241137,-0.8274231678486997,-0.3380614657210402,-1.0,-0.030732860520094562,-0.29550827423167847,-0.04491725768321513,-0.6028368794326241,-0.061465721040189124,-0.7919621749408984,-0.0851063829787234,-0.9645390070921985,0.11583924349881797,-0.22458628841607564,0.12056737588652482,-0.458628841607565,0.1111111111111111,-0.6146572104018913,0.09456264775413711,-0.7565011820330969
1,0.0,0.0,0.24330900243309003,0.0,0.45012165450121655,0.0,0.6253041362530414,-0.1362530413625304,0.7883211678832117,-0.2895377128953771,0.29927007299270075,-0.291970802919708,0.34793187347931875,-0.6009732360097324,0.3746958637469586,-0.7883211678832117,0.40145985401459855,-0.9586374695863747,0.17274939172749393,-0.29683698296836986,0.24087591240875914,-0.6082725060827251,0.29927007299270075,-0.8126520681265207,0.35523114355231145,-1.0,0.031630170316301706,-0.25060827250608275,0.058394160583941604,-0.5182481751824818,0.10948905109489052,-0.6763990267639902,0.17518248175182483,-0.8150851581508516,-0.12895377128953772,-0.1630170316301703,-0.14841849148418493,-0.3795620437956204,-0.12895377128953772,-0.5255474452554745,-0.09732360097323602,-0.6690997566909975
1,0.0,0.0,-0.17684210526315788,0.0,-0.33052631578947367,-0.07578947368421053,-0.47368421052631576,-0.1831578947368421,-0.631578947368421,-0.1957894736842105,-0.20842105263157895,-0.3178947368421053,-0.2631578947368421,-0.5810526315789474,-0.2968421052631579,-0.7410526315789474,-0.32,-0.8778947368421053,-0.06526315789473684,-0.35157894736842105,-0.1031578947368421,-0.6484210526315789,-0.12631578947368421,-0.8421052631578947,-0.14526315789473684,-1.0,0.08210526315789474,-0.32842105263157895,0.11368421052631579,-0.6063157894736843,0.12842105263157894,-0.7852631578947369,0.13263157894736843,-0.9326315789473684,0.22526315789473683,-0.26105263157894737,0.28210526315789475,-0.4673684210526316,0.29473684210526313,-0.6021052631578947,0.29473684210526313,-0.7157894736842105
1,0.0,0.0,0.2463768115942029,0.0,0.46618357487922707,0.0,0.6545893719806763,0.0,0.8260869565217391,-0.07729468599033816,0.4057971014492754,-0.27294685990338163,0.5555555555555556,-0.5410628019323671,0.6376811594202898,-0.714975845410628,0.6980676328502415,-0.8647342995169082,0.2246376811594203,-0.34299516908212563,0.3140096618357488,-0.644927536231884,0.35507246376811596,-0.8381642512077294,0.3864734299516908,-1.0,0.04589371980676329,-0.34057971014492755,0.0821256038647343,-0.6207729468599034,0.10869565217391304,-0.7946859903381642,0.13768115942028986,-0.9396135265700483,-0.13285024154589373,-0.27294685990338163,-0.1642512077294686,-0.4830917874396135,-0.178743961352657,-0.6183574879227053,-0.178743961352657,-0.7415458937198067
1,0.0,0.0,-0.24128686327077747,0.0,-0.4477211796246649,0.0,-0.5978552278820375,0.0,-0.7319034852546917,0.0,-0.3163538873994638,-0.1126005361930295,-0.4450402144772118,-0.3941018766756032,-0.5227882037533512,-0.546916890080429,-0.6005361930294906,-0.6863270777479893,-0.14745308310991956,-0.17962466487935658,-0.225201072386059,-0.5656836461126006,-0.28150134048257375,-0.8016085790884718,-0.3324396782841823,-1.0,0.024128686327077747,-0.1581769436997319,0.040214477211796246,-0.5335120643431636,0.03753351206434316,-0.7613941018766756,0.01876675603217158,-0.9544235924932976,0.1903485254691689,-0.06970509383378017,0.24932975871313673,-0.35656836461126007,0.2707774798927614,-0.5415549597855228,0.2761394101876676,-0.7050938337801609
1,0.0,0.0,0.273015873015873,0.0,0.4793650793650794,0.0,0.6222222222222222,0.0,0.7396825396825397,0.0,0.346031746031746,-0.05714285714285714,0.41904761904761906,-0.43492063492063493,0.44761904761904764,-0.6571428571428571,0.4507936507936508,-0.8476190476190476,0.12380952380952381,-0.10158730158730159,0.12698412698412698,-0.5206349206349207,0.12380952380952381,-0.7841269841269841,0.10793650793650794,-1.0,-0.08888888888888889,-0.047619047619047616,-0.16825396825396827,-0.4222222222222222,-0.2126984126984127,-0.6507936507936508,-0.24444444444444444,-0.8380952380952381,-0.28253968253968254,0.0,-0.41904761904761906,-0.17142857142857143,-0.5047619047619047,-0.3333333333333333,-0.5682539682539682,-0.47619047619047616
